Producto,Proveedor,Categoria,Unidades Vendidas,Total,Fecha de Venta,Cliente,Departamento,Municipio,Orden
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,832,2290,3/6/2024,Ignacio Rodriguez,Alta Verapaz,Tactic,1-81464-530-6
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,131,3622,5/1/2024,Adriana Morales,Chiquimula,San Jose La Arada,0-327-29114-1
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,708,7384,4/24/2024,Isabel Reyes,Quiche,Uspantan,0-928199-31-2
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,957,6237,9/8/2024,Aurora Garcia,El Progreso,Sanarate,1-170-47387-3
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,530,6080,8/26/2024,Lucia Mendoza,Escuintla,Santa Lucia Cotzumalguapa,1-376-16115-X
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,435,546,4/22/2024,Josefa Castro,Suchitepequez,Patulul,1-339-78549-8
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,638,3041,8/7/2024,Esteban Martinez,Jutiapa,Santa Catarina Mita,0-908107-03-X
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,169,4743,5/11/2024,Hugo Acosta,Chimaltenango,Tecpan Guatemala,1-00-657732-7
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,664,4359,5/22/2024,Alejandro Ramirez,Retalhuleu,Champerico,1-74617-250-9
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,472,5910,5/29/2024,Simon Molina,Suchitepequez,Mazatenango,1-4317-6686-0
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,335,3798,1/6/2024,Francisco Leon,Huehuetenango,Huehuetenango,0-86731-844-9
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,847,6334,6/26/2024,Ismael Lopez,El Progreso,Sanarate,0-05-308756-9
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,218,2837,7/10/2024,Roberto Leon,Chimaltenango,Tecpan Guatemala,0-393-39143-4
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,424,5276,1/24/2024,Natalia Soto,Sacatepequez,Pastores,1-4772-9744-8
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,297,4724,7/20/2024,Luis Medina,Alta Verapaz,Santa Cruz Verapaz,1-5450-5921-7
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,290,1678,8/15/2024,angela Vazquez,Baja Verapaz,Purulha,0-247-31506-0
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,769,6722,5/2/2024,Monica Cortes,Jalapa,San Luis Jilotepeque,0-232-26383-3
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,212,2346,5/12/2024,Rosa Navarro,Guatemala,Villa Nueva,0-7709-1321-0
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,111,6284,6/21/2024,Elena Flores,Escuintla,La Gomera,0-7315-8430-9
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,108,5456,5/24/2024,Antonio Vega,Solola,San Pedro La Laguna,1-107-86864-5
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,231,710,2/21/2024,Felipe Rojas,San Marcos,Concepcion Tutuapa,0-475-29857-8
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,764,4377,4/29/2024,Carlos Romero,Izabal,Puerto Barrios,1-269-22131-0
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,544,4793,4/18/2024,Alejandra Rodriguez,Chimaltenango,Tecpan Guatemala,1-08-219590-1
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,275,4004,5/15/2024,Ana Lopez,Escuintla,Palin,0-347-76133-X
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,758,1152,8/21/2024,Teresa Romero,Solola,San Pedro La Laguna,0-240-84216-2
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,223,7436,8/22/2024,Esteban Fernandez,Jutiapa,Jutiapa,1-64283-300-2
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,641,3036,6/10/2024,Mariana Rojas,Jalapa,Monjas,0-684-97313-8
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,759,1541,4/7/2024,Susana Ponce,El Progreso,San Antonio La Paz,0-282-70066-8
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,918,6876,3/28/2024,Pilar Flores,Baja Verapaz,Purulha,0-307-41294-6
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,254,5256,9/4/2024,Julio Hernandez,Solola,San Pedro La Laguna,1-4788-4813-8
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,766,3024,3/7/2024,Eduardo Cabrera,Santa Rosa,Barberena,0-9506381-7-X
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,619,3237,4/25/2024,Mario Vargas,Guatemala,Santa Catarina Pinula,1-9841-1628-2
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,936,3250,3/1/2024,Raquel Paredes,Escuintla,Palin,1-225-49568-7
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,487,2881,1/10/2024,Carolina Cabrera,Alta Verapaz,San Cristabal Verapaz,0-7657-4502-X
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,832,2195,3/4/2024,Eduardo Velasquez,Jutiapa,Asuncion Mita,0-554-66430-5
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,910,2621,7/30/2024,Alfredo Hernandez,Peten,San Benito,1-951041-89-5
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,911,3343,9/18/2024,Claudia Acosta,Sacatepequez,Antigua Guatemala,1-64465-762-7
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,863,3112,7/7/2024,Ana Rodriguez,Suchitepequez,San Bernardino,1-215-45966-1
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,603,735,1/28/2024,Josefa Alvarez,Suchitepequez,Chicacao,0-04-543228-7
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,526,6282,3/31/2024,Vicente Navarro,El Progreso,San Antonio La Paz,0-568-61393-7
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,738,4248,4/8/2024,Aurora Gomez,Chimaltenango,Patzun,0-16-650620-6
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,690,3866,7/20/2024,Maria Gonzalez,Baja Verapaz,Salama,1-02-971124-0
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,431,6803,4/24/2024,Yolanda Mendoza,Peten,Sayaxche,1-55226-527-7
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,603,5901,1/23/2024,Francisco Cabrera,Jutiapa,Agua Blanca,0-581-87888-4
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,627,3483,8/16/2024,Alejandro Guerrero,Sacatepequez,Pastores,0-9952850-0-4
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,403,3017,6/9/2024,Ramon Flores,Totonicapan,San Cristobal Totonicapan,0-672-07471-0
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,857,4873,8/21/2024,Sofia Ramirez,Izabal,Los Amates,0-577-15650-0
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,351,2380,9/8/2024,Sergio Aguilar,Baja Verapaz,Salama,1-101-32756-1
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,239,7050,1/15/2024,Salvador Vazquez,Escuintla,Palin,0-573-55375-0
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,546,3896,3/21/2024,Maria Fernandez,Chiquimula,San Jose La Arada,0-19-695550-5
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,108,6527,3/25/2024,Cecilia Chavez,Izabal,Puerto Barrios,0-631-65384-8
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,118,3699,4/5/2024,Aurora Cortes,San Marcos,Tejutla,0-521-33052-1
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,967,3783,1/30/2024,Alonso Vega,Solola,San Pedro La Laguna,0-430-34074-5
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,759,744,8/20/2024,Martin Alvarez,Sacatepequez,Pastores,1-254-51271-3
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,445,3733,1/22/2024,Juana Romero,Izabal,Morales,0-284-88289-5
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,686,6408,1/24/2024,Lucia Ortiz,Quetzaltenango,Quetzaltenango,1-60172-348-2
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,306,571,7/5/2024,Yolanda Silva,Zacapa,Teculutan,1-02-953613-9
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,709,5608,6/29/2024,Gloria Chavez,Jalapa,Monjas,1-194-73569-X
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,436,5557,3/15/2024,Marcos Ibarra,El Progreso,Sanarate,0-9947263-0-9
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,169,2573,2/12/2024,Carmen Cruz,Chimaltenango,San Martin Jilotepeque,0-8387-5438-4
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,894,4354,2/19/2024,Marcelo Guzman,Jutiapa,Santa Catarina Mita,1-71336-555-3
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,560,2170,2/17/2024,Eduardo Martinez,Sacatepequez,Jocotenango,1-327-00210-8
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,767,5568,2/26/2024,Antonio Ramirez,Sacatepequez,Sumpango,0-07-556476-9
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,434,4322,5/17/2024,Sebastian Ortiz,Alta Verapaz,Santa Cruz Verapaz,0-660-53234-4
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,182,7158,3/11/2024,Enrique Garcia,Jutiapa,Asuncion Mita,0-7716-4058-7
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,870,1822,3/5/2024,Valeria Romero,Solola,Solola,1-79169-979-0
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,652,4730,7/20/2024,Esteban Molina,Suchitepequez,Patulul,1-941557-51-1
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,737,6239,4/24/2024,Pilar Gonzalez,San Marcos,San Marcos,1-78973-505-X
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,827,1946,4/1/2024,Claudia Medina,Santa Rosa,Oratorio,1-79174-192-4
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,592,4422,7/4/2024,Sebastian Lopez,Alta Verapaz,Coban,0-272-57610-7
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,863,5426,7/26/2024,Julia Guerrero,Solola,San Lucas Toliman,1-276-88542-3
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,887,6925,1/9/2024,Maria Cabrera,Peten,Sayaxche,0-08-093998-8
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,864,4786,4/17/2024,Juana Chavez,Huehuetenango,San Pedro Necta,0-7234-2306-7
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,176,2981,7/5/2024,Fernando Navarro,El Progreso,Morazan,0-642-92754-5
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,766,3699,4/2/2024,Jose Medina,Baja Verapaz,San Jeronimo,1-4884-4989-9
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,352,4301,2/8/2024,Ignacio Cruz,Solola,Solola,1-347-95950-5
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,709,4473,6/9/2024,Veronica Sanchez,Huehuetenango,Colotenango,0-355-65064-9
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,772,3522,2/8/2024,Ana Castro,Chiquimula,Chiquimula,0-17-597482-9
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,145,1984,4/16/2024,Salvador Alvarez,Izabal,Livingston,1-871182-88-3
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,909,2307,2/7/2024,Juana Ramos,Peten,San Benito,0-253-86251-5
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,335,3921,6/5/2024,Beatriz Cortes,Solola,Panajachel,1-109-95267-8
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,810,6601,3/31/2024,Carlos Cruz,Solola,San Lucas Toliman,1-280-83618-0
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,140,1218,5/14/2024,Rosa Paredes,Totonicapan,San Cristobal Totonicapan,1-917117-74-4
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,868,7364,7/26/2024,Carlos Soto,Baja Verapaz,Cubulco,0-226-27067-X
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,430,4442,7/14/2024,Hugo Garcia,Totonicapan,San Bartolo,0-7766-5240-0
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,820,3641,4/22/2024,Aurora Rivera,Zacapa,Teculutan,1-05-836700-5
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,634,5861,3/28/2024,Elena Espinoza,San Marcos,San Pedro Sacatepequez,1-364-93673-9
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,759,3765,4/19/2024,Veronica Ramirez,Totonicapan,Totonicapan,0-424-47869-2
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,886,5243,2/2/2024,Andrea Velasquez,Suchitepequez,San Bernardino,0-7119-3408-8
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,196,1129,2/7/2024,Simon Perez,Escuintla,Tiquisate,1-5007-7241-0
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,895,3542,2/8/2024,Roberto Paredes,Chimaltenango,Patzun,1-4786-3216-X
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,764,2618,4/6/2024,Estela Perez,Escuintla,Palin,0-264-66077-3
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,383,710,8/20/2024,Diego Campos,Retalhuleu,San Sebastian,1-4294-4507-6
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,702,7367,5/3/2024,Julio Rojas,Santa Rosa,San Juan Tecuaco,0-06-553522-7
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,910,616,8/1/2024,Carolina Guzman,Retalhuleu,Nuevo San Carlos,1-4472-6605-6
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,579,7482,3/13/2024,Teresa Cruz,Suchitepequez,San Bernardino,1-86536-428-2
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,949,2134,5/10/2024,Oscar Hernandez,San Marcos,Concepcion Tutuapa,1-85970-529-4
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,983,3336,2/29/2024,Lucia Mendoza,Escuintla,Escuintla,1-4029-8885-0
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,173,6650,1/10/2024,Paola Acosta,Peten,Sayaxche,1-02-177719-6
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,363,1138,8/18/2024,Oscar Cortes,Chimaltenango,Tecpan Guatemala,1-04-185600-8
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,915,6872,9/17/2024,Gustavo Vazquez,Peten,Poptun,1-04-807094-8
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,202,2855,3/15/2024,Laura Acosta,Chiquimula,Chiquimula,1-354-27922-0
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,386,6826,7/4/2024,Mariana Velasquez,Huehuetenango,San Juan Atitan,0-05-733626-1
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,487,4269,8/21/2024,Yolanda Gomez,Quetzaltenango,San Carlos Sija,0-920048-71-4
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,558,6124,7/3/2024,Alonso Castillo,Jalapa,Monjas,0-00-238541-4
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,245,3272,3/11/2024,Susana Ponce,Guatemala,Guatemala City,1-08-581146-8
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,640,1892,3/24/2024,Claudia Fernandez,Chiquimula,Chiquimula,1-4159-3418-5
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,749,814,8/31/2024,Diana Silva,Baja Verapaz,Salama,1-5046-4642-8
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,403,6677,1/17/2024,Diana Ibarra,Sacatepequez,Antigua Guatemala,1-81958-694-4
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,765,1499,8/19/2024,Oscar Vazquez,Retalhuleu,San Sebastian,0-320-89412-6
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,434,6831,4/1/2024,Rosa Vega,Guatemala,San Miguel Petapa,1-9857-8096-8
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,125,7262,6/27/2024,Marcela Leon,Sacatepequez,Sumpango,0-590-27759-6
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,875,7264,3/31/2024,Andres Medina,Totonicapan,San Bartolo,0-601-45301-8
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,543,4612,7/7/2024,Elena Ibarra,Quetzaltenango,San Carlos Sija,0-9940116-8-7
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,800,3975,7/22/2024,Ruth Castro,Retalhuleu,San Sebastian,0-89228-382-3
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,413,2539,6/12/2024,Pablo Gonzalez,Solola,Panajachel,0-7449-1520-1
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,864,6644,1/20/2024,Ignacio Rojas,Quiche,Santa Cruz del Quiche,0-89295-318-7
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,457,3795,1/29/2024,Raul Guerrero,Alta Verapaz,Tactic,0-7429-2781-4
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,210,6420,6/23/2024,Beatriz Cabrera,Chimaltenango,San Martin Jilotepeque,0-349-21501-4
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,207,2606,3/1/2024,Luisa Vargas,Escuintla,Escuintla,1-930421-40-0
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,806,3450,1/4/2024,Pilar Chavez,Solola,San Juan La Laguna,0-324-81154-3
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,478,6523,6/3/2024,Cristian Reyes,Sacatepequez,Pastores,1-77827-167-7
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,400,7467,9/12/2024,Olga Ramirez,Guatemala,Guatemala City,1-9748-8262-4
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,356,4615,1/28/2024,Alonso Fernandez,Jalapa,San Luis Jilotepeque,1-86679-045-5
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,331,1450,2/21/2024,Carlos Rodriguez,Alta Verapaz,Santa Cruz Verapaz,0-422-75326-2
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,286,6448,2/4/2024,Sebastian Vazquez,Sacatepequez,Antigua Guatemala,1-228-25748-5
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,661,6127,6/11/2024,Sebastian Paredes,Chiquimula,San Jose La Arada,1-68538-423-4
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,574,4687,5/16/2024,Juana Velasquez,Baja Verapaz,Salama,0-86606-267-X
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,944,6493,9/11/2024,Martin Lopez,Suchitepequez,Patulul,0-04-369964-2
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,743,2060,7/24/2024,Alejandra Perez,Peten,Flores,1-990460-93-3
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,462,7331,7/5/2024,Samuel Torres,Escuintla,La Gomera,0-663-95265-4
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,439,7650,7/22/2024,Raquel Soto,Peten,Santa Elena,1-03-354686-0
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,319,6069,2/12/2024,Juana Flores,Chimaltenango,Chimaltenango,1-297-68251-3
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,531,3775,6/16/2024,Pedro Reyes,Alta Verapaz,Tucuru,1-119-45990-7
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,686,3883,2/26/2024,Esperanza Leon,Sacatepequez,Ciudad Vieja,0-06-177819-2
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,483,2176,5/2/2024,Daniel Jimenez,Chiquimula,Esquipulas,0-06-362438-9
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,995,4037,5/5/2024,Carolina Gonzalez,Sacatepequez,Ciudad Vieja,1-56716-703-9
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,537,1257,1/11/2024,Teresa Perez,Huehuetenango,La Democracia,1-59942-565-3
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,349,7870,8/6/2024,Laura Rodriguez,Escuintla,Santa Lucia Cotzumalguapa,0-353-54942-8
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,762,3196,5/1/2024,Gabriela Castro,Alta Verapaz,Tactic,0-87098-869-7
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,458,5578,1/31/2024,Adrian Campos,Guatemala,Villa Nueva,1-56540-686-9
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,570,3203,2/4/2024,Pedro Velasquez,Jalapa,San Pedro Pinula,1-930795-01-7
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,895,4405,5/15/2024,Martin Mendoza,Alta Verapaz,Tactic,0-7442-1029-1
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,764,1113,4/10/2024,Rafael Pacheco,Zacapa,Zacapa,1-114-62701-1
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,812,6294,5/13/2024,Carolina Lopez,Suchitepequez,Chicacao,0-624-02053-3
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,815,5593,4/1/2024,Salvador Castro,Sacatepequez,Antigua Guatemala,1-4341-6152-8
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,205,5764,2/1/2024,Cristian Aguilar,Quetzaltenango,Olintepeque,1-884124-46-1
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,318,1498,6/8/2024,Claudia Leon,Quiche,Santo Tomas Chichicastenango,0-09-261289-X
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,258,6836,2/25/2024,Oscar Lopez,El Progreso,San Agustin Acasaguastlan,1-351-41511-5
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,370,4464,9/17/2024,Raquel Molina,Alta Verapaz,Coban,0-206-04776-2
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,187,556,1/7/2024,Raquel Sanchez,Totonicapan,Totonicapan,0-517-00182-9
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,673,7716,3/3/2024,Marcela Martinez,Quiche,Chichicastenango,0-17-364619-0
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,516,5463,9/9/2024,Yolanda Garcia,Huehuetenango,Huehuetenango,1-56599-489-2
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,764,1231,8/7/2024,Gloria Rivera,San Marcos,San Marcos,1-71529-125-5
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,424,4855,2/29/2024,Claudia Alvarez,Guatemala,Guatemala City,0-281-70210-1
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,928,6504,8/16/2024,Raquel Diaz,Quiche,Chichicastenango,0-458-25952-7
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,278,4856,4/23/2024,Lorena Acosta,El Progreso,Sanarate,0-7371-8740-9
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,498,1288,9/9/2024,Luisa Torres,Zacapa,La Union,1-4958-8928-9
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,842,2945,5/21/2024,angela Castillo,Alta Verapaz,Coban,0-545-07752-4
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,598,3515,3/5/2024,Antonio Medina,Suchitepequez,Patulul,0-600-01179-8
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,624,6148,7/2/2024,Paola Garcia,Zacapa,Teculutan,0-543-08425-6
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,968,5935,3/17/2024,Marcos Aguilar,Baja Verapaz,San Jeronimo,1-68686-710-7
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,271,6469,1/27/2024,Marcelo Ortiz,Retalhuleu,San Sebastian,1-4371-9178-9
